XP_066023717.1 Pocillopora131772758
XP_058944694.2 Pocillopora131772758
XP_058944723.1 Pocillopora131772781
XP_066023140.1 Pocillopora131772753
XP_058944685.2 Pocillopora131772753
XP_066023141.1 Pocillopora131772753
XP_066023142.1 Pocillopora131772753
XP_058944686.2 Pocillopora131772753
XP_058944688.2 Pocillopora131772753
XP_058944689.2 Pocillopora131772753
XP_058944695.2 Pocillopora131772759
XP_058944697.2 Pocillopora131772761
XP_058944698.2 Pocillopora131772761
XP_058944722.1 Pocillopora131772780
XP_058944720.2 Pocillopora131772778
XP_058944692.2 Pocillopora131772757
XP_058944691.2 Pocillopora131772756
XP_058944683.1 Pocillopora131772751
XP_058944682.2 Pocillopora131772750
XP_066023214.1 Pocillopora131772774
XP_058944706.2 Pocillopora131772766
XP_058944707.1 Pocillopora131772766
XP_058944705.2 Pocillopora131772765
XP_066023213.1 Pocillopora136280999
XP_066023212.1 Pocillopora136280998
XP_058944708.1 Pocillopora131772767
XP_058944709.1 Pocillopora131772767
XP_066022722.1 Pocillopora131772767
XP_058944714.2 Pocillopora131772773
XP_058944713.1 Pocillopora131772772
XP_058944712.1 Pocillopora131772770
XP_066022678.1 Pocillopora131772752
XP_058944710.2 Pocillopora131772768
XP_058944719.2 Pocillopora131772777
XP_058944701.2 Pocillopora131772763
XP_058944700.2 Pocillopora131772763
XP_066023605.1 Pocillopora136281215
XP_066023677.1 Pocillopora136281250
XP_066023603.1 Pocillopora136281211
XP_058944725.2 Pocillopora131772784
XP_066023715.1 Pocillopora131772760
XP_066023714.1 Pocillopora131772760
XP_066023712.1 Pocillopora131772760
XP_066023713.1 Pocillopora131772760
XP_066023650.1 Pocillopora131786391
XP_066022679.1 Pocillopora136280845
XP_066023335.1 Pocillopora136281054
XP_066023550.1 Pocillopora136281195
XP_066023720.1 Pocillopora131798795
XP_066023637.1 Pocillopora136281231
XP_066023638.1 Pocillopora136281231
XP_066023236.1 Pocillopora136281004
XP_066023234.1 Pocillopora131786389
XP_066023233.1 Pocillopora131786389
XP_066023235.1 Pocillopora131786389
XP_066023915.1 Pocillopora136281332
XP_066023916.1 Pocillopora136281332
XP_066023542.1 Pocillopora136281189
XP_066023540.1 Pocillopora136281189
XP_066023541.1 Pocillopora136281189
XP_066023518.1 Pocillopora131786390
XP_066023519.1 Pocillopora131786390
XP_066023520.1 Pocillopora131786390
XP_066023651.1 Pocillopora136281238
XP_066023652.1 Pocillopora136281238
XP_066023702.1 Pocillopora136281261
XP_066023703.1 Pocillopora136281261
XP_066023575.1 Pocillopora136281204
XP_066023576.1 Pocillopora136281204
XP_066023577.1 Pocillopora136281204
XP_066023578.1 Pocillopora136281204
XP_066023924.1 Pocillopora136281338
XP_066023925.1 Pocillopora136281338
XP_058949791.2 Pocillopora131777497
XP_058949780.2 Pocillopora131777491
XP_066023160.1 Pocillopora131777507
XP_066023161.1 Pocillopora131777507
XP_066022680.1 Pocillopora131777509
XP_058949800.2 Pocillopora131777508
XP_058949788.2 Pocillopora131777495
XP_058949781.1 Pocillopora131777492
XP_058949775.2 Pocillopora131777486
XP_058949776.2 Pocillopora131777486
XP_058949770.2 Pocillopora131777480
XP_058949762.2 Pocillopora131777474
XP_058949763.2 Pocillopora131777475
XP_058949765.2 Pocillopora131777475
XP_058949758.1 Pocillopora131777470
XP_058949759.1 Pocillopora131777470
XP_058949802.2 Pocillopora131777510
XP_058949804.2 Pocillopora131777513
XP_058949748.2 Pocillopora131777462
XP_066023159.1 Pocillopora131777462
XP_058949746.2 Pocillopora131777462
XP_058949747.2 Pocillopora131777462
XP_058949772.2 Pocillopora131777483
XP_058949768.1 Pocillopora131777478
XP_058949767.2 Pocillopora131777477
XP_058949774.2 Pocillopora131777485
XP_058949754.2 Pocillopora131777466
XP_058949753.2 Pocillopora131777466
XP_058949779.2 Pocillopora131777490
XP_066023169.1 Pocillopora131777501
XP_058949777.2 Pocillopora131777487
XP_066023163.1 Pocillopora131777464
XP_058949749.2 Pocillopora131777464
XP_066023164.1 Pocillopora131777464
XP_058949751.2 Pocillopora131777465
XP_066023156.1 Pocillopora131777514
XP_066023158.1 Pocillopora131777514
XP_066023157.1 Pocillopora131777514
XP_066023167.1 Pocillopora136280989
XP_058949809.2 Pocillopora131777515
XP_058949769.2 Pocillopora131777479
XP_058949760.2 Pocillopora131777471
XP_066023165.1 Pocillopora131777471
XP_058949761.2 Pocillopora131777473
XP_058949766.2 Pocillopora131777476
XP_058949797.1 Pocillopora131777506
XP_058949745.1 Pocillopora131777460
XP_058949744.1 Pocillopora131777459
XP_058949743.1 Pocillopora131777458
XP_058949742.2 Pocillopora131777457
XP_066023162.1 Pocillopora131777512
XP_058949782.2 Pocillopora131777493
XP_058949783.2 Pocillopora131777493
XP_058949785.2 Pocillopora131777493
XP_058949786.2 Pocillopora131777493
XP_058949787.2 Pocillopora131777493
XP_058949784.2 Pocillopora131777493
XP_058949789.2 Pocillopora131777496
XP_058949757.2 Pocillopora131777469
XP_066023166.1 Pocillopora136280988
XP_058949756.2 Pocillopora131777468
XP_058949755.2 Pocillopora131777467
XP_066023168.1 Pocillopora131777467
XP_058949778.2 Pocillopora131777488
XP_058949773.2 Pocillopora131777484
XP_058945157.2 Pocillopora131773189
XP_066023102.1 Pocillopora131777481
XP_066023103.1 Pocillopora131777481
XP_066023087.1 Pocillopora131796265
XP_066023545.1 Pocillopora136281192
XP_066023544.1 Pocillopora136281192
XP_066023455.1 Pocillopora131778203
XP_058950567.2 Pocillopora131778202
XP_066023867.1 Pocillopora136281314
XP_066023868.1 Pocillopora136281314
XP_066023252.1 Pocillopora131778208
XP_058950571.1 Pocillopora131778207
XP_058950570.2 Pocillopora131778206
XP_058950574.1 Pocillopora131778209
XP_058950576.2 Pocillopora131778210
XP_058950575.1 Pocillopora131778210
XP_058950639.2 Pocillopora131778258
XP_058950641.1 Pocillopora131778259
XP_058950596.2 Pocillopora131778223
XP_058950597.2 Pocillopora131778223
XP_066023626.1 Pocillopora131778260
XP_066022369.1 Pocillopora131778229
XP_066022370.1 Pocillopora131778229
XP_058950561.2 Pocillopora131778197
XP_066022371.1 Pocillopora131778197
XP_066022372.1 Pocillopora131778197
XP_058950651.2 Pocillopora131778268
XP_058950647.2 Pocillopora131778264
XP_058950637.1 Pocillopora131778256
XP_058950563.2 Pocillopora131778198
XP_058950587.1 Pocillopora131778216
XP_058950586.1 Pocillopora131778216
XP_058950588.1 Pocillopora131778217
XP_058950606.2 Pocillopora131778227
XP_058950604.2 Pocillopora131778226
XP_058950603.2 Pocillopora131778226
XP_058950605.2 Pocillopora131778226
XP_066023572.1 Pocillopora131778265
XP_066023573.1 Pocillopora131778265
XP_066023574.1 Pocillopora131778265
XP_058950652.2 Pocillopora131778269
XP_058950653.2 Pocillopora131778269
XP_058950609.2 Pocillopora131778230
XP_066023602.1 Pocillopora131778251
XP_066022681.1 Pocillopora131778267
XP_066023432.1 Pocillopora131789954
XP_066023691.1 Pocillopora131789952
XP_058963123.1 Pocillopora131789956
XP_066023693.1 Pocillopora131789955
XP_066023692.1 Pocillopora131789955
XP_058963125.2 Pocillopora131789957
XP_058963118.2 Pocillopora131789951
XP_058963117.2 Pocillopora131789950
XP_066022682.1 Pocillopora136280847
XP_066023238.1 Pocillopora131789947
XP_058945366.2 Pocillopora131773401
XP_066022683.1 Pocillopora136280848
XP_066023197.1 Pocillopora136280995
XP_066022684.1 Pocillopora136280849
XP_066022685.1 Pocillopora136280850
XP_066022686.1 Pocillopora136280851
XP_066023705.1 Pocillopora136281264
XP_066022687.1 Pocillopora136280853
XP_066022688.1 Pocillopora136280854
XP_066023403.1 Pocillopora136281099
XP_066022689.1 Pocillopora136280856
XP_066022690.1 Pocillopora136276826
XP_066022691.1 Pocillopora136280857
XP_066023690.1 Pocillopora136281257
XP_066023707.1 Pocillopora136281266
XP_066023653.1 Pocillopora136281239
XP_066023427.1 Pocillopora136281125
XP_066022692.1 Pocillopora136280860
XP_066023394.1 Pocillopora131774213
XP_066022693.1 Pocillopora136280862
XP_066022694.1 Pocillopora136280863
XP_066023699.1 Pocillopora136281259
XP_058963115.2 Pocillopora131789948
XP_066023579.1 Pocillopora136276907
XP_058947341.2 Pocillopora131775266
XP_066023494.1 Pocillopora131775265
XP_058947338.2 Pocillopora131775263
XP_058947339.2 Pocillopora131775264
XP_066023678.1 Pocillopora131775268
XP_066023679.1 Pocillopora131775268
XP_066023680.1 Pocillopora131775268
XP_066023681.1 Pocillopora131775269
XP_058947343.1 Pocillopora131775269
XP_058947337.2 Pocillopora131775262
XP_066022695.1 Pocillopora131793968
XP_066023080.1 Pocillopora136280970
XP_058967448.2 Pocillopora131793970
XP_066023230.1 Pocillopora131793970
XP_066023231.1 Pocillopora131793970
XP_066022696.1 Pocillopora136280864
XP_066023078.1 Pocillopora136280968
XP_066023079.1 Pocillopora136280969
XP_066023216.1 Pocillopora131793966
XP_066022697.1 Pocillopora136280865
XP_066022698.1 Pocillopora136280866
XP_066023697.1 Pocillopora131793972
XP_058967451.2 Pocillopora131793972
XP_066023695.1 Pocillopora131793972
XP_066023698.1 Pocillopora131793972
XP_066022699.1 Pocillopora131793969
XP_066022700.1 Pocillopora136280867
XP_058967450.2 Pocillopora131793971
XP_066023435.1 Pocillopora136276901
XP_066023642.1 Pocillopora136281235
XP_066023877.1 Pocillopora136281320
XP_066023154.1 Pocillopora131791345
XP_066023155.1 Pocillopora131791347
XP_066022701.1 Pocillopora136280868
XP_066022702.1 Pocillopora136280870
XP_066023927.1 Pocillopora136281341
XP_066023358.1 Pocillopora136281060
XP_066022703.1 Pocillopora136280871
XP_066023684.1 Pocillopora136281254
XP_066025303.1 Pocillopora131788314
XP_066025304.1 Pocillopora131788314
XP_058961387.2 Pocillopora131788314
XP_058961385.1 Pocillopora131788313
XP_058961386.2 Pocillopora131788313
XP_058961383.1 Pocillopora131788312
XP_058961365.2 Pocillopora131788296
XP_058961368.1 Pocillopora131788299
XP_058961388.2 Pocillopora131788315
XP_066024400.1 Pocillopora131788308
XP_066024401.1 Pocillopora131788308
XP_066024402.1 Pocillopora131788308
XP_066024403.1 Pocillopora131788308
XP_058961380.2 Pocillopora131788308
XP_058961377.1 Pocillopora131788305
XP_058961376.1 Pocillopora131788304
XP_058961379.2 Pocillopora131788307
XP_058961372.2 Pocillopora131788302
XP_058961375.1 Pocillopora131788303
XP_058961378.2 Pocillopora131788306
XP_066025296.1 Pocillopora131788301
XP_058961369.2 Pocillopora131788301
XP_066025297.1 Pocillopora131788301
XP_058961371.2 Pocillopora131788301
XP_058961392.2 Pocillopora131788318
XP_066024369.1 Pocillopora131788294
XP_058961364.2 Pocillopora131788295
XP_058961382.1 Pocillopora131788311
XP_066024695.1 Pocillopora131788311
XP_058961381.1 Pocillopora131788310
XP_058961393.1 Pocillopora131788320
XP_058961366.2 Pocillopora131788297
XP_058961367.1 Pocillopora131788298
XP_066024370.1 Pocillopora131788317
XP_058965621.2 Pocillopora131792261
XP_058965622.2 Pocillopora131792261
XP_058965598.2 Pocillopora131792236
XP_058965624.2 Pocillopora131792264
XP_066024371.1 Pocillopora136281617
XP_058965613.2 Pocillopora131792254
XP_058965612.2 Pocillopora131792253
XP_058965587.2 Pocillopora131792225
XP_066024012.1 Pocillopora131792227
XP_058965588.1 Pocillopora131792227
XP_058965637.2 Pocillopora131792275
XP_058965633.1 Pocillopora131792271
XP_058965632.1 Pocillopora131792271
XP_058965573.1 Pocillopora131792212
XP_058965641.2 Pocillopora131792278
XP_058965638.2 Pocillopora131792276
XP_058965606.2 Pocillopora131792245
XP_066024412.1 Pocillopora131785665
XP_058965586.2 Pocillopora131792224
XP_066024293.1 Pocillopora131792224
XP_058965605.1 Pocillopora131792243
XP_066024825.1 Pocillopora131792265
XP_066024824.1 Pocillopora131792265
XP_066024823.1 Pocillopora131792266
XP_058965579.2 Pocillopora131792217
XP_058965614.1 Pocillopora131792255
XP_058965636.2 Pocillopora131792274
XP_066024399.1 Pocillopora136281640
XP_058965630.2 Pocillopora131792269
XP_066024398.1 Pocillopora136281639
XP_058965581.1 Pocillopora131792219
XP_058965582.2 Pocillopora131792220
XP_058965580.2 Pocillopora131792218
XP_058965617.2 Pocillopora131792258
XP_066024829.1 Pocillopora131792258
XP_066024830.1 Pocillopora131792258
XP_058965590.2 Pocillopora131792229
XP_058965600.2 Pocillopora131792239
XP_058965647.2 Pocillopora131792283
XP_058965634.2 Pocillopora131792272
XP_066024290.1 Pocillopora131792213
XP_058965577.2 Pocillopora131792215
XP_058965576.2 Pocillopora131792214
XP_066024289.1 Pocillopora131792273
XP_058965596.2 Pocillopora131792234
XP_066025184.1 Pocillopora131792222
XP_066024698.1 Pocillopora131792248
XP_066024600.1 Pocillopora136281707
XP_066024597.1 Pocillopora131775649
XP_066024601.1 Pocillopora131775656
XP_066024599.1 Pocillopora131775644
XP_066024598.1 Pocillopora131775644
XP_066024594.1 Pocillopora131792252
XP_066024595.1 Pocillopora131775649
XP_066024596.1 Pocillopora131775649
XP_066024617.1 Pocillopora131792263
XP_058947743.2 Pocillopora131775648
XP_066025179.1 Pocillopora136282004
XP_066024768.1 Pocillopora131792257
XP_058965589.2 Pocillopora131792228
XP_058965599.2 Pocillopora131792238
XP_058965618.2 Pocillopora131792259
XP_058965604.2 Pocillopora131792242
XP_058965603.2 Pocillopora131792241
XP_058965585.1 Pocillopora131792223
XP_058965601.2 Pocillopora131792240
XP_058965597.2 Pocillopora131792235
XP_058965628.1 Pocillopora131792267
XP_058965629.2 Pocillopora131792268
XP_066024814.1 Pocillopora131792230
XP_058965592.1 Pocillopora131792231
XP_066024799.1 Pocillopora131792247
XP_058965607.2 Pocillopora131792246
XP_058965583.2 Pocillopora131792221
XP_058965619.2 Pocillopora131792260
XP_058965620.2 Pocillopora131792260
XP_058965639.1 Pocillopora131792277
XP_058965646.2 Pocillopora131792282
XP_058965644.1 Pocillopora131792280
XP_058965645.1 Pocillopora131792281
XP_058965642.2 Pocillopora131792279
XP_058965643.2 Pocillopora131792279
XP_058965593.2 Pocillopora131792232
XP_058965594.2 Pocillopora131792233
XP_066024680.1 Pocillopora131783183
XP_058940959.2 Pocillopora131769224
XP_058940929.2 Pocillopora131769189
XP_058940937.2 Pocillopora131769189
XP_058940945.1 Pocillopora131769203
XP_058940986.2 Pocillopora131769267
XP_058940797.2 Pocillopora131769075
XP_058940951.1 Pocillopora131769213
XP_066024895.1 Pocillopora131769236
XP_066024896.1 Pocillopora131769236
XP_058940966.2 Pocillopora131769236
XP_066024897.1 Pocillopora131769236
XP_058941325.2 Pocillopora131769612
XP_058941051.2 Pocillopora131769342
XP_058941022.1 Pocillopora131769310
XP_058941031.1 Pocillopora131769319
XP_058941243.2 Pocillopora131769538
XP_058941232.2 Pocillopora131769526
XP_066024603.1 Pocillopora131769526
XP_058941283.1 Pocillopora131769572
XP_058941450.2 Pocillopora131769752
XP_066024773.1 Pocillopora131769352
XP_066024658.1 Pocillopora136281724
XP_058941471.2 Pocillopora131769770
XP_058941484.1 Pocillopora131769778
XP_058941459.2 Pocillopora131769762
XP_058941073.2 Pocillopora131769363
XP_058941083.2 Pocillopora131769374
XP_058941313.1 Pocillopora131769602
XP_058941151.2 Pocillopora131769442
XP_058941301.2 Pocillopora131769591
XP_066024792.1 Pocillopora131769591
XP_066024793.1 Pocillopora131769591
XP_058940911.2 Pocillopora131769173
XP_066024300.1 Pocillopora131769110
XP_066024301.1 Pocillopora131769110
XP_066024302.1 Pocillopora131769110
XP_066024303.1 Pocillopora131769110
XP_066024304.1 Pocillopora131769110
XP_066024305.1 Pocillopora131769110
XP_066024306.1 Pocillopora131769110
XP_066024307.1 Pocillopora131769110
XP_066024308.1 Pocillopora131769110
XP_066024309.1 Pocillopora131769110
XP_066024310.1 Pocillopora131769110
XP_058941013.2 Pocillopora131769299
XP_066024311.1 Pocillopora131769299
XP_066024312.1 Pocillopora131769299
XP_066024313.1 Pocillopora131769299
XP_066024314.1 Pocillopora131769384
XP_066024315.1 Pocillopora131769384
XP_058940768.2 Pocillopora131769045
XP_058940788.2 Pocillopora131769066
XP_058940778.2 Pocillopora131769055
XP_066024047.1 Pocillopora131769001
XP_058940740.2 Pocillopora131769011
XP_058940747.2 Pocillopora131769011
XP_058940733.2 Pocillopora131769011
XP_058940721.2 Pocillopora131769001
XP_058940711.2 Pocillopora131769001
XP_066024048.1 Pocillopora131769001
XP_058940757.2 Pocillopora131769033
XP_058940667.2 Pocillopora131768966
XP_058940697.1 Pocillopora131768996
XP_058940654.2 Pocillopora131768960
XP_066024374.1 Pocillopora131769394
XP_066024049.1 Pocillopora131768984
XP_058940980.2 Pocillopora131769255
XP_066024225.1 Pocillopora131769710
XP_066024220.1 Pocillopora131769679
XP_066024221.1 Pocillopora131769701
XP_066024222.1 Pocillopora131769701
XP_066024223.1 Pocillopora131769656
XP_066024789.1 Pocillopora131769463
XP_058941169.2 Pocillopora131769463
XP_066024788.1 Pocillopora131769463
XP_066024790.1 Pocillopora131769463
XP_058941180.2 Pocillopora131769474
XP_066024657.1 Pocillopora131769474
XP_058941220.1 Pocillopora131769509
XP_058941201.1 Pocillopora131769495
XP_058941211.1 Pocillopora131769495
XP_058941191.2 Pocillopora131769484
XP_058940833.1 Pocillopora131769100
XP_066024070.1 Pocillopora131769412
XP_058941041.2 Pocillopora131769331
XP_058940807.2 Pocillopora131769086
XP_066025338.1 Pocillopora131769405
XP_066024331.1 Pocillopora136281566
XP_066024332.1 Pocillopora136281567
XP_058940997.2 Pocillopora131769278
XP_058940974.2 Pocillopora131769245
XP_058941508.2 Pocillopora131769796
XP_066024837.1 Pocillopora131769289
XP_066024835.1 Pocillopora131769289
XP_066024836.1 Pocillopora131769289
XP_066024838.1 Pocillopora131769289
XP_058941005.2 Pocillopora131769289
XP_058956214.2 Pocillopora131783471
XP_058956186.2 Pocillopora131783444
XP_058956185.2 Pocillopora131783443
XP_058956194.2 Pocillopora131783453
XP_058956187.2 Pocillopora131783446
XP_058956188.2 Pocillopora131783447
XP_058956200.2 Pocillopora131783459
XP_058956208.2 Pocillopora131783466
XP_058971406.2 Pocillopora131797763
XP_058956201.1 Pocillopora131783460
XP_058956213.2 Pocillopora131783470
XP_058956191.2 Pocillopora131783450
XP_058956190.2 Pocillopora131783449
XP_058956205.2 Pocillopora131783462
XP_066024333.1 Pocillopora136281568
XP_066024334.1 Pocillopora131786955
XP_058956192.2 Pocillopora131783451
XP_058956215.2 Pocillopora131783472
XP_058956212.2 Pocillopora131783469
XP_058956209.2 Pocillopora131783467
XP_066024623.1 Pocillopora131783461
XP_066024624.1 Pocillopora131783461
XP_058956202.2 Pocillopora131783461
XP_058956203.2 Pocillopora131783461
XP_058956204.2 Pocillopora131783461
XP_058956206.2 Pocillopora131783463
XP_058956210.2 Pocillopora131783468
XP_058956184.2 Pocillopora131783442
XP_058956196.2 Pocillopora131783456
XP_058956195.2 Pocillopora131783454
XP_058956198.1 Pocillopora131783458
XP_058956197.1 Pocillopora131783457
XP_058956193.2 Pocillopora131783452
XP_066024029.1 Pocillopora131783452
XP_066024375.1 Pocillopora136281622
XP_058952757.2 Pocillopora131780153
XP_066024809.1 Pocillopora131780149
XP_058952754.2 Pocillopora131780149
XP_058952763.2 Pocillopora131780161
XP_058952762.1 Pocillopora131780160
XP_058952760.2 Pocillopora131780158
XP_058952761.2 Pocillopora131780159
XP_058952764.1 Pocillopora131780162
XP_058952765.2 Pocillopora131780163
XP_058952766.2 Pocillopora131780164
XP_066024694.1 Pocillopora131795522
XP_066024376.1 Pocillopora136281623
XP_066024377.1 Pocillopora136281624
XP_066024379.1 Pocillopora131780151
XP_066024380.1 Pocillopora136281625
XP_066024798.1 Pocillopora131799978
XP_066024046.1 Pocillopora136281525
XP_066024381.1 Pocillopora136281626
XP_066024720.1 Pocillopora136281746
XP_066024383.1 Pocillopora136281627
XP_066024335.1 Pocillopora131769263
XP_066024237.1 Pocillopora136276906
XP_066024239.1 Pocillopora136281555
XP_066024238.1 Pocillopora136276799
XP_066024384.1 Pocillopora136281628
XP_066024385.1 Pocillopora131795520
XP_066024771.1 Pocillopora131774182
XP_066024386.1 Pocillopora136281630
XP_066024388.1 Pocillopora136281631
XP_066024389.1 Pocillopora136281632
XP_066024390.1 Pocillopora136281633
XP_066024391.1 Pocillopora136281634
XP_066024752.1 Pocillopora131794608
XP_066024753.1 Pocillopora131794608
XP_058968125.1 Pocillopora131794610
XP_058968126.1 Pocillopora131794610
XP_066024730.1 Pocillopora131794609
XP_058942348.2 Pocillopora131770652
XP_058942377.2 Pocillopora131770681
XP_058942378.2 Pocillopora131770682
XP_058942349.2 Pocillopora131770653
XP_058942362.2 Pocillopora131770666
XP_058942353.2 Pocillopora131770657
XP_058942375.2 Pocillopora131770680
XP_066024795.1 Pocillopora131770675
XP_066024393.1 Pocillopora131770658
XP_066025145.1 Pocillopora131770673
XP_058942369.2 Pocillopora131770673
XP_058942356.2 Pocillopora131770661
XP_058942346.2 Pocillopora131770651
XP_058942361.2 Pocillopora131770665
XP_058942374.2 Pocillopora131770679
XP_066025125.1 Pocillopora131770683
XP_058942368.2 Pocillopora131770672
XP_058942364.2 Pocillopora131770668
XP_066024811.1 Pocillopora131770668
XP_058942365.2 Pocillopora131770668
XP_066024812.1 Pocillopora131770668
XP_058942363.2 Pocillopora131770667
XP_058942366.2 Pocillopora131770671
XP_066025399.1 Pocillopora131770674
XP_066025400.1 Pocillopora131770674
XP_066025378.1 Pocillopora131793372
XP_066025372.1 Pocillopora131793372
XP_066025373.1 Pocillopora131793372
XP_066025374.1 Pocillopora131793372
XP_066025375.1 Pocillopora131793372
XP_066025376.1 Pocillopora131793372
XP_066025377.1 Pocillopora131793372
XP_066025379.1 Pocillopora131793372
XP_066025380.1 Pocillopora131793372
XP_066025381.1 Pocillopora131793372
XP_058952241.2 Pocillopora131779682
XP_066025398.1 Pocillopora131774243
XP_066025385.1 Pocillopora131793036
XP_066025386.1 Pocillopora131793036
XP_058946104.2 Pocillopora131774105
XP_066025384.1 Pocillopora136282067
XP_066024291.1 Pocillopora136281562
XP_066024292.1 Pocillopora136281562
XP_066025382.1 Pocillopora136282066
XP_066025383.1 Pocillopora131785002
XP_066024336.1 Pocillopora131785003
XP_066025387.1 Pocillopora131793371
XP_066025401.1 Pocillopora136282070
XP_058972525.2 Pocillopora131798847
XP_066025397.1 Pocillopora136282068
XP_058946106.2 Pocillopora131774106
XP_066025388.1 Pocillopora131792929
XP_066025389.1 Pocillopora131792929
XP_066025391.1 Pocillopora131792929
XP_066025392.1 Pocillopora131792929
XP_066025393.1 Pocillopora131792929
XP_066025394.1 Pocillopora131792929
XP_066025395.1 Pocillopora131792929
XP_066025396.1 Pocillopora131792929
XP_066024898.1 Pocillopora131771054
XP_058942791.2 Pocillopora131771053
XP_058942788.2 Pocillopora131771049
XP_066024161.1 Pocillopora131771047
XP_066024160.1 Pocillopora131771047
XP_066024163.1 Pocillopora131771047
XP_066024162.1 Pocillopora131771047
XP_066024164.1 Pocillopora131771047
XP_058942784.1 Pocillopora131771047
XP_058942787.2 Pocillopora131771048
XP_066024131.1 Pocillopora131778827
XP_066024132.1 Pocillopora131778827
XP_066024137.1 Pocillopora131790986
XP_066024168.1 Pocillopora131794477
XP_066024169.1 Pocillopora131794477
XP_066024134.1 Pocillopora131774104
XP_066024135.1 Pocillopora131774104
XP_066024136.1 Pocillopora131774104
XP_066024170.1 Pocillopora136281535
XP_066024337.1 Pocillopora131800311
XP_066024167.1 Pocillopora136281534
XP_066024113.1 Pocillopora131780608
XP_066024112.1 Pocillopora131780608
XP_066024111.1 Pocillopora131780608
XP_066024110.1 Pocillopora131780608
XP_066024395.1 Pocillopora136281638
XP_066024103.1 Pocillopora131799988
XP_066024396.1 Pocillopora136276865
XP_066024150.1 Pocillopora131787812
XP_066024397.1 Pocillopora131780823
XP_066024121.1 Pocillopora131771835
XP_066024122.1 Pocillopora131771835
XP_066024123.1 Pocillopora131771835
XP_066024124.1 Pocillopora131771835
XP_066024125.1 Pocillopora131771835
XP_066024102.1 Pocillopora131788457
XP_066024142.1 Pocillopora131798806
XP_066024172.1 Pocillopora131788455
XP_066024171.1 Pocillopora131788455
XP_066024138.1 Pocillopora131781171
XP_066024109.1 Pocillopora131800284
XP_066024104.1 Pocillopora131800284
XP_066024105.1 Pocillopora131800284
XP_066024106.1 Pocillopora131800284
XP_066024107.1 Pocillopora131800284
XP_066024108.1 Pocillopora131800284
XP_066024186.1 Pocillopora131799990
XP_066024187.1 Pocillopora131799990
XP_066024178.1 Pocillopora131799990
XP_066024180.1 Pocillopora131799990
XP_066024181.1 Pocillopora131799990
XP_066024182.1 Pocillopora131799990
XP_066024188.1 Pocillopora131799990
XP_066024189.1 Pocillopora131799990
XP_066024183.1 Pocillopora131799990
XP_066024184.1 Pocillopora131799990
XP_066024185.1 Pocillopora131799990
XP_066024129.1 Pocillopora131773602
XP_066024126.1 Pocillopora131773602
XP_066024127.1 Pocillopora131773602
XP_066024128.1 Pocillopora131773602
XP_066024940.1 Pocillopora136281818
XP_066024941.1 Pocillopora136281818
XP_058947932.2 Pocillopora131775836
XP_066024177.1 Pocillopora131779989
XP_066024176.1 Pocillopora131779989
XP_066024120.1 Pocillopora131779387
XP_066024118.1 Pocillopora131779387
XP_066024119.1 Pocillopora131779387
XP_066024133.1 Pocillopora131788456
XP_066025193.1 Pocillopora131780486
XP_066024130.1 Pocillopora131773602
XP_066024114.1 Pocillopora131779991
XP_066024115.1 Pocillopora131779991
XP_066024116.1 Pocillopora131779991
XP_066024117.1 Pocillopora131779991
XP_066024338.1 Pocillopora131778829
XP_066024165.1 Pocillopora136281533
XP_066024139.1 Pocillopora131774169
XP_066024140.1 Pocillopora131774169
XP_066024141.1 Pocillopora131774169
XP_066024194.1 Pocillopora136281537
XP_066024190.1 Pocillopora136281537
XP_066024191.1 Pocillopora136281537
XP_066024192.1 Pocillopora136281537
XP_066024159.1 Pocillopora131780824
XP_066024158.1 Pocillopora131780824
XP_066024154.1 Pocillopora131780824
XP_066024155.1 Pocillopora131780824
XP_066024156.1 Pocillopora131780824
XP_066024157.1 Pocillopora131780824
XP_066024173.1 Pocillopora131780825
XP_066024149.1 Pocillopora131778828
XP_066024143.1 Pocillopora131778828
XP_066024144.1 Pocillopora131778828
XP_066024145.1 Pocillopora131778828
XP_066024146.1 Pocillopora131778828
XP_066024147.1 Pocillopora131778828
XP_066024148.1 Pocillopora131778828
XP_066024175.1 Pocillopora136281536
XP_066024174.1 Pocillopora136281536
XP_066024404.1 Pocillopora136281641
XP_066024151.1 Pocillopora131786396
XP_066024152.1 Pocillopora131786396
XP_066024153.1 Pocillopora131786396
XP_066024101.1 Pocillopora131798371
XP_058964271.2 Pocillopora131790987
XP_058964263.1 Pocillopora131790979
XP_058964266.2 Pocillopora131790982
XP_058964268.2 Pocillopora131790985
XP_058964267.2 Pocillopora131790984
XP_058964265.2 Pocillopora131790981
XP_066024697.1 Pocillopora131790981
XP_058964264.2 Pocillopora131790980
XP_066024405.1 Pocillopora131780711
XP_058953299.2 Pocillopora131780710
XP_058953301.2 Pocillopora131780712
XP_058953312.2 Pocillopora131780721
XP_058953314.2 Pocillopora131780724
XP_058953315.1 Pocillopora131780725
XP_058953309.2 Pocillopora131780719
XP_058953310.2 Pocillopora131780719
XP_058953311.2 Pocillopora131780719
XP_058953319.2 Pocillopora131780729
XP_058953302.2 Pocillopora131780713
XP_058953303.2 Pocillopora131780714
XP_058953304.2 Pocillopora131780715
XP_058953313.2 Pocillopora131780722
XP_066024296.1 Pocillopora131780727
XP_066024297.1 Pocillopora131780727
XP_066024406.1 Pocillopora131772920
XP_058953308.2 Pocillopora131780718
XP_066024339.1 Pocillopora136281572
